timestamp,log_level,message,Finished Processing File,Processing File,User Request Time,model,Component,Action,input_rate,image,model,conf,boxes,model_processing_time
2025-10-19 23:52:23,DATA,,,2190.0,,,,,,,,,,
2025-10-19 23:52:23,DATA,,,,1760917941.9015198,yolov5s,,,,,,,,
2025-10-19 23:52:23,INFO,"Processed image 2191: model=yolov5s, conf=0.000, boxes=0, time=1.531s",,,,,,,,2191,yolov5s,0.0,0.0,1.531
2025-10-19 23:52:23,DATA,,2190.0,,,,,,,,,,,
2025-10-19 23:52:23,DATA,,,2191.0,,,,,,,,,,
2025-10-19 23:52:23,DATA,,,,1760917942.090555,yolov5s,,,,,,,,
2025-10-19 23:52:23,INFO,"Processed image 2192: model=yolov5s, conf=0.563, boxes=9, time=1.443s",,,,,,,,2192,yolov5s,0.563,9.0,1.443
2025-10-19 23:52:23,DATA,,2191.0,,,,,,,,,,,
2025-10-19 23:52:23,DATA,,,2192.0,,,,,,,,,,
2025-10-19 23:52:23,DATA,,,,1760917942.2822692,yolov5s,,,,,,,,
2025-10-19 23:52:24,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:24,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:27,DATA,,,,,yolov5s,,,2.0,,,,,
2025-10-19 23:52:27,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:27,INFO,"Processed image 2193: model=yolov5s, conf=0.707, boxes=6, time=5.159s",,,,,,,,2193,yolov5s,0.707,6.0,5.159
2025-10-19 23:52:27,DATA,,2192.0,,,,,,,,,,,
2025-10-19 23:52:27,DATA,,,2193.0,,,,,,,,,,
2025-10-19 23:52:27,DATA,,,,1760917942.4737928,yolov5s,,,,,,,,
2025-10-19 23:52:27,INFO,"Processed image 2194: model=yolov5s, conf=0.663, boxes=8, time=5.281s",,,,,,,,2194,yolov5s,0.663,8.0,5.281
2025-10-19 23:52:27,DATA,,2193.0,,,,,,,,,,,
2025-10-19 23:52:27,DATA,,,2194.0,,,,,,,,,,
2025-10-19 23:52:27,DATA,,,,1760917942.6586797,yolov5s,,,,,,,,
2025-10-19 23:52:27,INFO,"Processed image 2195: model=yolov5s, conf=0.751, boxes=3, time=5.219s",,,,,,,,2195,yolov5s,0.751,3.0,5.219
2025-10-19 23:52:27,DATA,,2194.0,,,,,,,,,,,
2025-10-19 23:52:27,DATA,,,2195.0,,,,,,,,,,
2025-10-19 23:52:27,DATA,,,,1760917942.8545718,yolov5s,,,,,,,,
2025-10-19 23:52:28,INFO,"Processed image 2196: model=yolov5s, conf=0.606, boxes=2, time=5.151s",,,,,,,,2196,yolov5s,0.606,2.0,5.151
2025-10-19 23:52:28,DATA,,2195.0,,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,2196.0,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,,1760917943.0428162,yolov5s,,,,,,,,
2025-10-19 23:52:28,INFO,"Processed image 2197: model=yolov5s, conf=0.928, boxes=1, time=5.066s",,,,,,,,2197,yolov5s,0.928,1.0,5.066
2025-10-19 23:52:28,DATA,,2196.0,,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,2197.0,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,,1760917943.2271233,yolov5s,,,,,,,,
2025-10-19 23:52:28,INFO,"Processed image 2198: model=yolov5s, conf=0.842, boxes=5, time=4.988s",,,,,,,,2198,yolov5s,0.842,5.0,4.988
2025-10-19 23:52:28,DATA,,2197.0,,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,2198.0,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,,,yolov5s,,,1.0,,,,,
2025-10-19 23:52:28,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:28,INFO,,,,,,Analyzer,Creating Planner object,,,,,,
2025-10-19 23:52:28,INFO,,,,,,Planner,Planner Object created,,,,,,
2025-10-19 23:52:28,INFO,,,,,,Planner,Generating the adaptation plan,,,,,,
2025-10-19 23:52:28,INFO,,,,,,Executor,Performing Action,,,,,,
2025-10-19 23:52:28,DATA,,,,,,,4,,,,,,
2025-10-19 23:52:28,INFO,,,,,,Executor,Switching to model YOLOV5l,,,,,,
2025-10-19 23:52:28,INFO,,,,,,Executor,Finished Action 1,,,,,,
2025-10-19 23:52:28,DATA,,,,1760917943.408291,yolov5l,,,,,,,,
2025-10-19 23:52:28,INFO,"Processed image 2199: model=yolov5l, conf=0.958, boxes=1, time=5.227s",,,,,,,,2199,yolov5l,0.958,1.0,5.227
2025-10-19 23:52:28,DATA,,2198.0,,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,2199.0,,,,,,,,,,
2025-10-19 23:52:28,DATA,,,,1760917943.5769465,yolov5l,,,,,,,,
2025-10-19 23:52:29,INFO,"Processed image 2200: model=yolov5l, conf=0.568, boxes=13, time=5.487s",,,,,,,,2200,yolov5l,0.568,13.0,5.487
2025-10-19 23:52:29,DATA,,2199.0,,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,2200.0,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,,1760917944.8995874,yolov5l,,,,,,,,
2025-10-19 23:52:29,DATA,,,,,yolov5l,,,6.0,,,,,
2025-10-19 23:52:29,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:29,INFO,,,,,,Analyzer,Creating Planner object,,,,,,
2025-10-19 23:52:29,INFO,,,,,,Planner,Planner Object created,,,,,,
2025-10-19 23:52:29,INFO,,,,,,Planner,Generating the adaptation plan,,,,,,
2025-10-19 23:52:29,INFO,,,,,,Executor,Performing Action,,,,,,
2025-10-19 23:52:29,DATA,,,,,,,2,,,,,,
2025-10-19 23:52:29,INFO,,,,,,Executor,Switching to model YOLOV5s,,,,,,
2025-10-19 23:52:29,INFO,,,,,,Executor,Finished Action 1,,,,,,
2025-10-19 23:52:29,INFO,"Processed image 2201: model=yolov5l, conf=0.955, boxes=1, time=4.735s",,,,,,,,2201,yolov5l,0.955,1.0,4.735
2025-10-19 23:52:29,DATA,,2200.0,,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,2201.0,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,,1760917947.2695339,yolov5s,,,,,,,,
2025-10-19 23:52:29,INFO,"Processed image 2202: model=yolov5s, conf=0.911, boxes=1, time=2.515s",,,,,,,,2202,yolov5s,0.911,1.0,2.515
2025-10-19 23:52:29,DATA,,2201.0,,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,2202.0,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,,1760917947.4438045,yolov5s,,,,,,,,
2025-10-19 23:52:29,INFO,"Processed image 2203: model=yolov5s, conf=0.751, boxes=1, time=2.458s",,,,,,,,2203,yolov5s,0.751,1.0,2.458
2025-10-19 23:52:29,DATA,,2202.0,,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,2203.0,,,,,,,,,,
2025-10-19 23:52:29,DATA,,,,1760917947.6268094,yolov5s,,,,,,,,
2025-10-19 23:52:30,INFO,"Processed image 2204: model=yolov5s, conf=0.723, boxes=6, time=2.381s",,,,,,,,2204,yolov5s,0.723,6.0,2.381
2025-10-19 23:52:30,DATA,,2203.0,,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,2204.0,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,,1760917947.8029237,yolov5s,,,,,,,,
2025-10-19 23:52:30,INFO,"Processed image 2205: model=yolov5s, conf=0.702, boxes=5, time=2.332s",,,,,,,,2205,yolov5s,0.702,5.0,2.332
2025-10-19 23:52:30,DATA,,2204.0,,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,2205.0,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,,1760917947.9821005,yolov5s,,,,,,,,
2025-10-19 23:52:30,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:30,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:30,INFO,"Processed image 2206: model=yolov5s, conf=0.658, boxes=8, time=2.283s",,,,,,,,2206,yolov5s,0.658,8.0,2.283
2025-10-19 23:52:30,DATA,,2205.0,,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,2206.0,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,,1760917948.1684506,yolov5s,,,,,,,,
2025-10-19 23:52:30,INFO,"Processed image 2207: model=yolov5s, conf=0.865, boxes=2, time=2.225s",,,,,,,,2207,yolov5s,0.865,2.0,2.225
2025-10-19 23:52:30,DATA,,2206.0,,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,2207.0,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,,1760917948.356396,yolov5s,,,,,,,,
2025-10-19 23:52:30,INFO,"Processed image 2208: model=yolov5s, conf=0.885, boxes=4, time=2.174s",,,,,,,,2208,yolov5s,0.885,4.0,2.174
2025-10-19 23:52:30,DATA,,2207.0,,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,2208.0,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,,1760917948.5413978,yolov5s,,,,,,,,
2025-10-19 23:52:30,INFO,"Processed image 2209: model=yolov5s, conf=0.820, boxes=4, time=2.130s",,,,,,,,2209,yolov5s,0.82,4.0,2.13
2025-10-19 23:52:30,DATA,,2208.0,,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,2209.0,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,,1760917948.7333655,yolov5s,,,,,,,,
2025-10-19 23:52:30,INFO,"Processed image 2210: model=yolov5s, conf=0.792, boxes=5, time=2.235s",,,,,,,,2210,yolov5s,0.792,5.0,2.235
2025-10-19 23:52:30,DATA,,2209.0,,,,,,,,,,,
2025-10-19 23:52:30,DATA,,,2210.0,,,,,,,,,,
2025-10-19 23:52:34,INFO,"Processed image 2224: model=yolov5s, conf=0.763, boxes=6, time=2.857s",,,,,,,,2224,yolov5s,0.763,6.0,2.857
2025-10-19 23:52:34,DATA,,2223.0,,,,,,,,,,,
2025-10-19 23:52:34,DATA,,,2224.0,,,,,,,,,,
2025-10-19 23:52:34,DATA,,,,1760917951.6630147,yolov5s,,,,,,,,
2025-10-19 23:52:34,INFO,"Processed image 2225: model=yolov5s, conf=0.786, boxes=5, time=2.845s",,,,,,,,2225,yolov5s,0.786,5.0,2.845
2025-10-19 23:52:34,DATA,,2224.0,,,,,,,,,,,
2025-10-19 23:52:34,DATA,,,2225.0,,,,,,,,,,
2025-10-19 23:52:34,DATA,,,,1760917951.8577843,yolov5s,,,,,,,,
2025-10-19 23:52:34,INFO,"Processed image 2226: model=yolov5s, conf=0.528, boxes=29, time=2.765s",,,,,,,,2226,yolov5s,0.528,29.0,2.765
2025-10-19 23:52:34,DATA,,2225.0,,,,,,,,,,,
2025-10-19 23:52:34,DATA,,,2226.0,,,,,,,,,,
2025-10-19 23:52:34,DATA,,,,1760917952.066392,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2227: model=yolov5s, conf=0.614, boxes=5, time=2.954s",,,,,,,,2227,yolov5s,0.614,5.0,2.954
2025-10-19 23:52:35,DATA,,2226.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2227.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917952.2555916,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2228: model=yolov5s, conf=0.847, boxes=5, time=2.882s",,,,,,,,2228,yolov5s,0.847,5.0,2.882
2025-10-19 23:52:35,DATA,,2227.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2228.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917952.444131,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2229: model=yolov5s, conf=0.811, boxes=1, time=2.807s",,,,,,,,2229,yolov5s,0.811,1.0,2.807
2025-10-19 23:52:35,DATA,,2228.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2229.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:35,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917952.6357296,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2230: model=yolov5s, conf=0.675, boxes=4, time=2.728s",,,,,,,,2230,yolov5s,0.675,4.0,2.728
2025-10-19 23:52:35,DATA,,2229.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2230.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917952.8215547,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2231: model=yolov5s, conf=0.866, boxes=2, time=2.665s",,,,,,,,2231,yolov5s,0.866,2.0,2.665
2025-10-19 23:52:35,DATA,,2230.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2231.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917953.0151908,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2232: model=yolov5s, conf=0.896, boxes=2, time=2.576s",,,,,,,,2232,yolov5s,0.896,2.0,2.576
2025-10-19 23:52:35,DATA,,2231.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2232.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917953.2134106,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2233: model=yolov5s, conf=0.812, boxes=5, time=2.505s",,,,,,,,2233,yolov5s,0.812,5.0,2.505
2025-10-19 23:52:35,DATA,,2232.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2233.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917953.4040852,yolov5s,,,,,,,,
2025-10-19 23:52:35,INFO,"Processed image 2234: model=yolov5s, conf=0.643, boxes=6, time=2.440s",,,,,,,,2234,yolov5s,0.643,6.0,2.44
2025-10-19 23:52:35,DATA,,2233.0,,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,2234.0,,,,,,,,,,
2025-10-19 23:52:35,DATA,,,,1760917953.5865836,yolov5s,,,,,,,,
2025-10-19 23:52:36,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:36,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:36,INFO,"Processed image 2235: model=yolov5s, conf=0.605, boxes=5, time=2.887s",,,,,,,,2235,yolov5s,0.605,5.0,2.887
2025-10-19 23:52:36,DATA,,2234.0,,,,,,,,,,,
2025-10-19 23:52:36,DATA,,,2235.0,,,,,,,,,,
2025-10-19 23:52:36,DATA,,,,1760917953.7768617,yolov5s,,,,,,,,
2025-10-19 23:52:36,INFO,"Processed image 2236: model=yolov5s, conf=0.695, boxes=3, time=2.946s",,,,,,,,2236,yolov5s,0.695,3.0,2.946
2025-10-19 23:52:36,DATA,,2235.0,,,,,,,,,,,
2025-10-19 23:52:36,DATA,,,2236.0,,,,,,,,,,
2025-10-19 23:52:36,DATA,,,,1760917953.9823608,yolov5s,,,,,,,,
2025-10-19 23:52:37,INFO,"Processed image 2237: model=yolov5s, conf=0.573, boxes=13, time=3.146s",,,,,,,,2237,yolov5s,0.573,13.0,3.146
2025-10-19 23:52:37,DATA,,2236.0,,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,2237.0,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,,1760917954.180142,yolov5s,,,,,,,,
2025-10-19 23:52:37,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:37,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:37,INFO,"Processed image 2238: model=yolov5s, conf=0.720, boxes=5, time=3.098s",,,,,,,,2238,yolov5s,0.72,5.0,3.098
2025-10-19 23:52:37,DATA,,2237.0,,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,2238.0,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,,1760917954.3552501,yolov5s,,,,,,,,
2025-10-19 23:52:37,INFO,"Processed image 2239: model=yolov5s, conf=0.893, boxes=2, time=3.048s",,,,,,,,2239,yolov5s,0.893,2.0,3.048
2025-10-19 23:52:37,DATA,,2238.0,,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,2239.0,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,,1760917954.526147,yolov5s,,,,,,,,
2025-10-19 23:52:37,INFO,"Processed image 2240: model=yolov5s, conf=0.885, boxes=2, time=3.330s",,,,,,,,2240,yolov5s,0.885,2.0,3.33
2025-10-19 23:52:37,DATA,,2239.0,,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,2240.0,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,,1760917954.706182,yolov5s,,,,,,,,
2025-10-19 23:52:37,INFO,"Processed image 2241: model=yolov5s, conf=0.626, boxes=9, time=3.282s",,,,,,,,2241,yolov5s,0.626,9.0,3.282
2025-10-19 23:52:37,DATA,,2240.0,,,,,,,,,,,
2025-10-19 23:52:37,DATA,,,2241.0,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,,1760917954.8822277,yolov5s,,,,,,,,
2025-10-19 23:52:38,INFO,"Processed image 2242: model=yolov5s, conf=0.850, boxes=1, time=3.237s",,,,,,,,2242,yolov5s,0.85,1.0,3.237
2025-10-19 23:52:38,DATA,,2241.0,,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,2242.0,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,,1760917955.0420856,yolov5s,,,,,,,,
2025-10-19 23:52:38,INFO,"Processed image 2243: model=yolov5s, conf=0.827, boxes=2, time=3.190s",,,,,,,,2243,yolov5s,0.827,2.0,3.19
2025-10-19 23:52:38,DATA,,2242.0,,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,2243.0,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,,1760917955.2196188,yolov5s,,,,,,,,
2025-10-19 23:52:38,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:38,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:38,INFO,"Processed image 2244: model=yolov5s, conf=0.725, boxes=10, time=3.095s",,,,,,,,2244,yolov5s,0.725,10.0,3.095
2025-10-19 23:52:38,DATA,,2243.0,,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,2244.0,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,,1760917955.3992853,yolov5s,,,,,,,,
2025-10-19 23:52:38,INFO,"Processed image 2245: model=yolov5s, conf=0.677, boxes=10, time=3.153s",,,,,,,,2245,yolov5s,0.677,10.0,3.153
2025-10-19 23:52:38,DATA,,2244.0,,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,2245.0,,,,,,,,,,
2025-10-19 23:52:38,DATA,,,,1760917955.5744016,yolov5s,,,,,,,,
2025-10-19 23:52:39,INFO,"Processed image 2246: model=yolov5s, conf=0.889, boxes=1, time=3.602s",,,,,,,,2246,yolov5s,0.889,1.0,3.602
2025-10-19 23:52:39,DATA,,2245.0,,,,,,,,,,,
2025-10-19 23:52:39,DATA,,,2246.0,,,,,,,,,,
2025-10-19 23:52:39,DATA,,,,1760917955.7385464,yolov5s,,,,,,,,
2025-10-19 23:52:39,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:39,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:41,INFO,"Processed image 2260: model=yolov5s, conf=0.811, boxes=3, time=3.364s",,,,,,,,2260,yolov5s,0.811,3.0,3.364
2025-10-19 23:52:41,DATA,,2259.0,,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,2260.0,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,,1760917958.3100324,yolov5s,,,,,,,,
2025-10-19 23:52:41,INFO,"Processed image 2261: model=yolov5s, conf=0.688, boxes=11, time=3.324s",,,,,,,,2261,yolov5s,0.688,11.0,3.324
2025-10-19 23:52:41,DATA,,2260.0,,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,2261.0,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,,1760917958.499111,yolov5s,,,,,,,,
2025-10-19 23:52:41,INFO,"Processed image 2262: model=yolov5s, conf=0.895, boxes=3, time=3.244s",,,,,,,,2262,yolov5s,0.895,3.0,3.244
2025-10-19 23:52:41,DATA,,2261.0,,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,2262.0,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,,1760917958.6842444,yolov5s,,,,,,,,
2025-10-19 23:52:41,INFO,"Processed image 2263: model=yolov5s, conf=0.744, boxes=4, time=3.166s",,,,,,,,2263,yolov5s,0.744,4.0,3.166
2025-10-19 23:52:41,DATA,,2262.0,,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,2263.0,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,,1760917958.8631918,yolov5s,,,,,,,,
2025-10-19 23:52:41,INFO,"Processed image 2264: model=yolov5s, conf=0.674, boxes=2, time=3.094s",,,,,,,,2264,yolov5s,0.674,2.0,3.094
2025-10-19 23:52:41,DATA,,2263.0,,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,2264.0,,,,,,,,,,
2025-10-19 23:52:41,DATA,,,,1760917959.0530615,yolov5s,,,,,,,,
2025-10-19 23:52:42,INFO,"Processed image 2265: model=yolov5s, conf=0.841, boxes=6, time=3.015s",,,,,,,,2265,yolov5s,0.841,6.0,3.015
2025-10-19 23:52:42,DATA,,2264.0,,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,2265.0,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,,1760917959.2288334,yolov5s,,,,,,,,
2025-10-19 23:52:42,INFO,"Processed image 2266: model=yolov5s, conf=0.697, boxes=2, time=2.955s",,,,,,,,2266,yolov5s,0.697,2.0,2.955
2025-10-19 23:52:42,DATA,,2265.0,,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,2266.0,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,,1760917959.4123962,yolov5s,,,,,,,,
2025-10-19 23:52:42,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:42,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:42,INFO,"Processed image 2267: model=yolov5s, conf=0.601, boxes=2, time=2.924s",,,,,,,,2267,yolov5s,0.601,2.0,2.924
2025-10-19 23:52:42,DATA,,2266.0,,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,2267.0,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,,1760917959.5861716,yolov5s,,,,,,,,
2025-10-19 23:52:42,INFO,"Processed image 2268: model=yolov5s, conf=0.710, boxes=3, time=2.870s",,,,,,,,2268,yolov5s,0.71,3.0,2.87
2025-10-19 23:52:42,DATA,,2267.0,,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,2268.0,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,,1760917959.7657354,yolov5s,,,,,,,,
2025-10-19 23:52:42,INFO,"Processed image 2269: model=yolov5s, conf=0.690, boxes=7, time=2.811s",,,,,,,,2269,yolov5s,0.69,7.0,2.811
2025-10-19 23:52:42,DATA,,2268.0,,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,2269.0,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,,1760917959.9507062,yolov5s,,,,,,,,
2025-10-19 23:52:42,INFO,"Processed image 2270: model=yolov5s, conf=0.715, boxes=5, time=2.770s",,,,,,,,2270,yolov5s,0.715,5.0,2.77
2025-10-19 23:52:42,DATA,,2269.0,,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,2270.0,,,,,,,,,,
2025-10-19 23:52:42,DATA,,,,1760917960.1388712,yolov5s,,,,,,,,
2025-10-19 23:52:43,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:43,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:43,INFO,"Processed image 2271: model=yolov5s, conf=0.580, boxes=2, time=3.268s",,,,,,,,2271,yolov5s,0.58,2.0,3.268
2025-10-19 23:52:43,DATA,,2270.0,,,,,,,,,,,
2025-10-19 23:52:43,DATA,,,2271.0,,,,,,,,,,
2025-10-19 23:52:43,DATA,,,,1760917960.3303845,yolov5s,,,,,,,,
2025-10-19 23:52:43,INFO,"Processed image 2272: model=yolov5s, conf=0.525, boxes=5, time=3.262s",,,,,,,,2272,yolov5s,0.525,5.0,3.262
2025-10-19 23:52:43,DATA,,2271.0,,,,,,,,,,,
2025-10-19 23:52:43,DATA,,,2272.0,,,,,,,,,,
2025-10-19 23:52:43,DATA,,,,1760917960.5174098,yolov5s,,,,,,,,
2025-10-19 23:52:43,INFO,"Processed image 2273: model=yolov5s, conf=0.888, boxes=1, time=3.201s",,,,,,,,2273,yolov5s,0.888,1.0,3.201
2025-10-19 23:52:43,DATA,,2272.0,,,,,,,,,,,
2025-10-19 23:52:43,DATA,,,2273.0,,,,,,,,,,
2025-10-19 23:52:43,DATA,,,,1760917960.7046645,yolov5s,,,,,,,,
2025-10-19 23:52:44,INFO,"Processed image 2274: model=yolov5s, conf=0.794, boxes=16, time=3.391s",,,,,,,,2274,yolov5s,0.794,16.0,3.391
2025-10-19 23:52:44,DATA,,2273.0,,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,2274.0,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,,1760917960.887481,yolov5s,,,,,,,,
2025-10-19 23:52:44,INFO,"Processed image 2275: model=yolov5s, conf=0.670, boxes=10, time=3.341s",,,,,,,,2275,yolov5s,0.67,10.0,3.341
2025-10-19 23:52:44,DATA,,2274.0,,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,2275.0,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,,1760917961.0766797,yolov5s,,,,,,,,
2025-10-19 23:52:44,DATA,,,,,yolov5s,,,6.0,,,,,
2025-10-19 23:52:44,INFO,,,,,,Analyzer,Performing the analysis,,,,,,
2025-10-19 23:52:44,INFO,"Processed image 2276: model=yolov5s, conf=0.953, boxes=1, time=3.308s",,,,,,,,2276,yolov5s,0.953,1.0,3.308
2025-10-19 23:52:44,DATA,,2275.0,,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,2276.0,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,,1760917961.2697458,yolov5s,,,,,,,,
2025-10-19 23:52:44,INFO,"Processed image 2277: model=yolov5s, conf=0.712, boxes=2, time=3.267s",,,,,,,,2277,yolov5s,0.712,2.0,3.267
2025-10-19 23:52:44,DATA,,2276.0,,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,2277.0,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,,1760917961.4581823,yolov5s,,,,,,,,
2025-10-19 23:52:44,INFO,"Processed image 2278: model=yolov5s, conf=0.896, boxes=2, time=3.190s",,,,,,,,2278,yolov5s,0.896,2.0,3.19
2025-10-19 23:52:44,DATA,,2277.0,,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,2278.0,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,,1760917961.6419747,yolov5s,,,,,,,,
2025-10-19 23:52:44,INFO,"Processed image 2279: model=yolov5s, conf=0.709, boxes=11, time=3.141s",,,,,,,,2279,yolov5s,0.709,11.0,3.141
2025-10-19 23:52:44,DATA,,2278.0,,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,2279.0,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,,1760917961.83461,yolov5s,,,,,,,,
2025-10-19 23:52:44,INFO,"Processed image 2280: model=yolov5s, conf=0.768, boxes=3, time=3.053s",,,,,,,,2280,yolov5s,0.768,3.0,3.053
2025-10-19 23:52:44,DATA,,2279.0,,,,,,,,,,,
2025-10-19 23:52:44,DATA,,,2280.0,,,,,,,,,,
